order_id,customer_id,product,category,region,quantity,sales,cost,order_date,profit,profit_margin
580,1886,Phone,Electronics,South,2,40284,23334.76,2025-05-29,16949.24,42.07437195909046
581,4007,Printer,Office,West,2,48746,33549.92,2026-02-09,15196.080000000002,31.174004020842737
582,1926,Monitor,Electronics,South,4,49289,42616.64,2025-12-29,6672.360000000001,13.53721925784658
583,3819,Phone,Electronics,North,4,1809,1482.72,2026-04-11,326.28,18.036484245439468
584,3545,Mouse,Accessories,North,5,10151,8398.17,2026-04-13,1752.83,17.26755984632056
585,1971,Laptop,Electronics,South,5,9818,7949.75,2025-11-13,1868.25,19.02882460786311
586,3640,Mouse,Accessories,South,2,48741,35642.75,2025-12-26,13098.25,26.873166328142634
587,4269,Keyboard,Accessories,South,4,33291,28938.89,2025-07-06,4352.110000000001,13.072932624433031
588,4046,Printer,Office,East,2,36772,21445.13,2025-07-25,15326.869999999999,41.680816925921896
589,1165,Laptop,Electronics,South,3,46448,30597.58,2025-12-21,15850.419999999998,34.12508611780916
590,1185,Phone,Electronics,South,2,25895,18183.4,2025-11-30,7711.5999999999985,29.780266460706695
591,2072,Mouse,Accessories,South,2,16152,8560.68,2025-12-12,7591.32,46.99925705794948
592,1108,Phone,Electronics,North,2,17887,15042.32,2026-01-03,2844.6800000000003,15.903617152121654
593,2357,Phone,Electronics,East,3,5433,3741.05,2026-01-29,1691.9499999999998,31.1420946070311
594,1829,Printer,Office,South,1,21342,11023.09,2026-04-29,10318.91,48.35024833661325
595,2528,Phone,Electronics,South,2,34439,28318.65,2026-04-04,6120.3499999999985,17.77156711867359
596,3240,Monitor,Electronics,West,5,33250,24022.02,2025-12-14,9227.98,27.753323308270677
597,1316,Printer,Office,West,4,20131,12744.73,2025-12-26,7386.27,36.69102379414833
598,1988,Keyboard,Accessories,North,3,47464,24571.1,2025-05-09,22892.9,48.232133827743134
599,1625,Monitor,Electronics,West,4,39932,30537.18,2025-11-24,9394.82,23.527045978162874
600,3493,Keyboard,Accessories,South,2,32244,28044.37,2025-06-05,4199.630000000001,13.02453169581938
601,2010,Monitor,Electronics,East,4,40964,24399.39,2025-11-19,16564.61,40.43699345767015
602,1615,Printer,Office,North,2,26976,23305.0,2026-03-19,3671.0,13.608392645314355
603,3116,Printer,Office,East,3,35622,30028.32,2025-09-21,5593.68,15.70288024254674
604,1384,Keyboard,Accessories,South,3,44868,39060.35,2026-03-08,5807.6500000000015,12.943857537666045
605,1794,Mouse,Accessories,South,3,11284,8240.77,2025-05-16,3043.2299999999996,26.969425735554765
606,1344,Monitor,Electronics,South,4,40344,27220.57,2026-04-27,13123.43,32.52882708705136
607,2594,Mouse,Accessories,North,2,37779,32587.2,2025-11-23,5191.799999999999,13.742555387913919
608,4293,Laptop,Electronics,North,2,2323,2014.2,2025-10-10,308.79999999999995,13.29315540249677
609,3435,Phone,Electronics,North,1,26286,14710.05,2025-09-30,11575.95,44.03846153846154
610,1377,Printer,Office,South,4,17807,15754.33,2025-08-25,2052.67,11.527320716572136
611,4261,Mouse,Accessories,West,1,45054,31865.13,2025-07-08,13188.869999999999,29.273471833799437
612,3002,Keyboard,Accessories,East,3,32300,25386.83,2025-09-30,6913.169999999998,21.403003095975226
613,2210,Phone,Electronics,North,3,49983,29013.08,2026-03-18,20969.92,41.95410439549446
614,3719,Mouse,Accessories,North,3,15337,8875.83,2025-06-18,6461.17,42.12799113255526
615,1120,Mouse,Accessories,East,3,47295,29089.91,2026-02-01,18205.09,38.49263135638017
616,2825,Laptop,Electronics,North,4,7554,5833.5,2025-10-24,1720.5,22.776012708498808
617,1883,Mouse,Accessories,West,1,26174,22625.53,2025-12-09,3548.470000000001,13.55723236799878
618,3205,Keyboard,Accessories,North,2,32009,26063.86,2025-12-12,5945.139999999999,18.57333874847699
619,1066,Laptop,Electronics,South,4,34157,26249.73,2025-07-25,7907.27,23.149778961852626
620,4706,Keyboard,Accessories,South,3,25430,16896.31,2025-09-07,8533.689999999999,33.55756979944947
621,4996,Printer,Office,South,1,44325,30371.35,2025-10-10,13953.650000000001,31.48031584884377
622,1371,Keyboard,Accessories,South,4,28844,20302.12,2025-11-19,8541.880000000001,29.61406184995147
623,4339,Printer,Office,East,1,41271,36506.89,2026-03-06,4764.110000000001,11.543480894574884
624,3084,Keyboard,Accessories,South,4,18016,10499.4,2026-03-29,7516.6,41.7218028419183
625,4470,Keyboard,Accessories,West,3,8092,4581.17,2025-08-06,3510.83,43.38643104300544
626,4172,Keyboard,Accessories,North,2,2350,2015.15,2025-09-08,334.8499999999999,14.248936170212762
627,3677,Laptop,Electronics,East,4,29426,25341.32,2025-06-05,4084.6800000000003,13.881193502344866
628,2074,Mouse,Accessories,North,5,36175,20158.02,2026-04-22,16016.98,44.276378714581895
629,4665,Mouse,Accessories,West,1,32016,18557.16,2026-01-03,13458.84,42.03785607196402
630,2166,Laptop,Electronics,East,5,34605,21378.14,2025-08-19,13226.86,38.222395607571165
631,3908,Mouse,Accessories,West,5,5633,5034.16,2026-02-02,598.8400000000001,10.630924906799223
632,4922,Laptop,Electronics,East,5,11350,6250.6,2026-05-03,5099.4,44.92863436123348
633,4318,Printer,Office,South,4,10896,6779.42,2025-09-21,4116.58,37.780653450807634
634,2868,Laptop,Electronics,East,1,44855,31784.48,2025-10-10,13070.52,29.139493924869026
635,4488,Phone,Electronics,South,3,28134,14808.21,2026-03-04,13325.79,47.36542972915334
636,3726,Laptop,Electronics,East,4,8754,5351.46,2026-04-17,3402.54,38.868403015764216
637,2453,Printer,Office,South,2,4469,2812.02,2025-07-07,1656.98,37.0771984784068
638,1987,Keyboard,Accessories,West,5,37197,33106.8,2026-01-14,4090.199999999997,10.996048068392604
639,3889,Keyboard,Accessories,South,2,19582,10440.02,2025-11-05,9141.98,46.68562965989174
640,4911,Printer,Office,South,5,2038,1101.29,2025-08-19,936.71,45.9622178606477
641,4472,Mouse,Accessories,West,5,32417,24410.21,2025-11-25,8006.790000000001,24.699355276552428
642,4928,Monitor,Electronics,South,4,19719,16044.52,2026-02-18,3674.4799999999996,18.634210659769764
643,2133,Phone,Electronics,North,1,24227,16889.07,2025-07-26,7337.93,30.288232137697612
644,3025,Monitor,Electronics,North,2,29076,20566.65,2026-03-21,8509.349999999999,29.26588939331407
645,4119,Monitor,Electronics,South,3,47713,32009.07,2025-07-08,15703.93,32.913315029446906
646,1316,Keyboard,Accessories,South,5,35789,25422.15,2026-02-10,10366.849999999999,28.96658191064293
647,2832,Printer,Office,South,1,36677,27503.48,2025-12-12,9173.52,25.01164217356927
648,1411,Monitor,Electronics,North,1,10968,6464.86,2026-03-15,4503.14,41.05707512764406
649,1757,Phone,Electronics,North,5,28096,14992.89,2025-06-14,13103.11,46.63692340546697
650,3990,Laptop,Electronics,South,3,33444,27232.51,2026-02-17,6211.490000000002,18.57280827652195
651,1741,Printer,Office,West,1,711,605.72,2025-08-21,105.27999999999997,14.807313642756679
652,1183,Printer,Office,West,4,26492,17508.92,2025-10-11,8983.080000000002,33.90865166842821
653,2151,Mouse,Accessories,South,1,2564,1561.2,2026-02-24,1002.8,39.11076443057722
654,3121,Phone,Electronics,South,3,6544,4941.38,2025-10-17,1602.62,24.489914425427873
655,4480,Printer,Office,West,5,47680,26135.7,2026-04-14,21544.3,45.185192953020135
656,1349,Monitor,Electronics,East,3,14185,10786.62,2025-08-23,3398.379999999999,23.95756080366584
657,3838,Phone,Electronics,North,3,1317,983.75,2025-08-11,333.25,25.303720577069093
658,4118,Keyboard,Accessories,South,1,29783,24320.44,2025-12-22,5462.560000000001,18.341201356478532
659,2636,Laptop,Electronics,North,4,9994,7569.57,2025-08-24,2424.4300000000003,24.258855313187915
660,2691,Monitor,Electronics,South,5,48949,29454.35,2025-07-02,19494.65,39.82645202149176
661,3997,Mouse,Accessories,South,3,21821,17476.26,2026-04-20,4344.740000000002,19.910819852435736
662,2051,Printer,Office,South,4,31068,20887.66,2026-01-18,10180.34,32.76792841508948
663,1099,Laptop,Electronics,North,2,37254,25760.0,2025-06-16,11494.0,30.853062758361517
664,1945,Laptop,Electronics,East,3,42559,30838.26,2025-09-06,11720.740000000002,27.53997979275829
665,1013,Keyboard,Accessories,East,3,35672,22459.12,2025-12-02,13212.880000000001,37.039919264409065
666,1277,Phone,Electronics,West,1,6279,3560.36,2025-07-27,2718.64,43.2973403408186
667,1196,Laptop,Electronics,West,4,49546,31516.61,2025-11-06,18029.39,36.38919388043435
668,3856,Phone,Electronics,South,5,7538,5151.17,2026-03-28,2386.83,31.663969222605466
669,4407,Monitor,Electronics,South,4,20221,17216.46,2026-04-29,3004.540000000001,14.85851342663568
670,2311,Printer,Office,South,5,21304,12724.05,2026-04-22,8579.95,40.27389222681187
671,1855,Phone,Electronics,South,4,21779,16217.18,2026-02-24,5561.82,25.537536158684972
672,2422,Printer,Office,South,1,21437,16586.5,2025-08-06,4850.5,22.62676680505668
673,4913,Keyboard,Accessories,East,3,11233,8825.66,2026-03-06,2407.34,21.430962343096237
674,1203,Monitor,Electronics,North,4,17682,11606.69,2026-01-10,6075.3099999999995,34.3587263884176
675,2951,Keyboard,Accessories,East,2,15665,8897.28,2025-09-06,6767.719999999999,43.20280880944781
676,2872,Mouse,Accessories,East,2,48666,41244.88,2026-02-11,7421.120000000003,15.249085603912388
677,2762,Printer,Office,South,2,11877,8668.84,2026-02-15,3208.16,27.011534899385364
678,3727,Laptop,Electronics,West,5,27387,15889.33,2025-11-23,11497.67,41.9822178405813
679,3568,Mouse,Accessories,South,3,48931,30205.28,2025-11-07,18725.72,38.26964501032066
680,3131,Printer,Office,West,4,32141,16962.16,2026-01-18,15178.84,47.225786378768554
681,2122,Laptop,Electronics,East,3,35169,28819.68,2025-11-06,6349.32,18.053740510108334
682,1751,Phone,Electronics,South,5,46281,33625.08,2025-08-15,12655.919999999998,27.34582225967459
683,4518,Printer,Office,South,3,25975,18886.58,2025-09-18,7088.419999999998,27.2893936477382
684,2576,Printer,Office,South,3,5014,3008.94,2025-06-19,2005.06,39.98923015556442
685,1947,Keyboard,Accessories,East,4,3118,2484.95,2026-04-14,633.0500000000002,20.303078896728678
686,4313,Monitor,Electronics,South,5,16767,12970.23,2026-05-03,3796.7700000000004,22.644301306137056
687,4940,Mouse,Accessories,West,3,30695,17319.69,2025-07-19,13375.310000000001,43.57488190259
688,4465,Keyboard,Accessories,North,1,26756,16949.63,2026-02-21,9806.369999999999,36.65110629391538
689,3053,Printer,Office,North,2,20105,11179.15,2025-07-21,8925.85,44.39617010693858
690,4051,Keyboard,Accessories,East,4,15133,10738.75,2026-03-29,4394.25,29.037533866384724
691,2970,Laptop,Electronics,South,2,8974,7092.21,2026-03-16,1881.79,20.969355917093825
692,3189,Laptop,Electronics,North,1,34740,30437.25,2025-12-22,4302.75,12.385578583765113
693,4885,Keyboard,Accessories,West,5,12637,7800.35,2026-05-03,4836.65,38.27372002848777
694,4196,Laptop,Electronics,South,4,33001,19021.1,2025-12-28,13979.900000000001,42.36204963485955
695,2615,Printer,Office,North,3,14068,8836.68,2026-03-04,5231.32,37.18595393801535
696,3932,Printer,Office,South,3,1461,774.6,2026-04-05,686.4,46.98151950718686
697,3416,Printer,Office,South,4,1605,961.26,2025-09-07,643.74,40.10841121495327
698,1605,Mouse,Accessories,South,5,35517,19729.74,2026-02-21,15787.259999999998,44.44986907678013
699,1144,Mouse,Accessories,East,5,40059,29511.4,2025-07-08,10547.599999999999,26.33016300956089
700,4518,Printer,Office,North,2,41334,25220.46,2026-02-12,16113.54,38.98374219770649
701,3237,Printer,Office,West,1,1822,1352.34,2025-05-21,469.6600000000001,25.77716794731065
702,3886,Printer,Office,South,2,37890,27815.47,2026-01-23,10074.529999999999,26.588888888888885
703,1802,Printer,Office,East,5,17008,9542.52,2026-03-21,7465.48,43.89393226716839
704,2118,Keyboard,Accessories,West,2,10483,6695.78,2026-05-03,3787.2200000000003,36.127253648764665
705,2927,Monitor,Electronics,North,2,42367,24124.23,2025-05-06,18242.77,43.058913777232284
706,2842,Mouse,Accessories,West,3,42249,29705.31,2025-07-23,12543.689999999999,29.689909820350774
707,4975,Phone,Electronics,East,2,17246,12056.87,2025-05-09,5189.129999999999,30.088890177432443
708,3642,Laptop,Electronics,West,4,3772,3109.9,2025-08-12,662.0999999999999,17.553022269353125
709,2849,Phone,Electronics,North,5,34786,21663.71,2026-02-13,13122.29,37.72290576668775
710,3784,Keyboard,Accessories,East,2,13544,7796.25,2026-03-11,5747.75,42.43761075014767
711,2857,Monitor,Electronics,West,5,5425,4279.79,2025-05-07,1145.21,21.109861751152074
712,1117,Keyboard,Accessories,South,5,33293,25290.46,2025-11-24,8002.540000000001,24.03670441233893
713,3135,Printer,Office,East,1,25799,15493.42,2025-08-09,10305.58,39.94565680840342
714,1353,Laptop,Electronics,North,4,38194,26443.85,2025-05-26,11750.150000000001,30.764387076504168
715,4460,Laptop,Electronics,West,4,25095,19796.31,2026-02-05,5298.689999999999,21.11452480573819
716,4839,Mouse,Accessories,East,5,43415,31673.3,2025-08-01,11741.7,27.04526085454336
717,2349,Printer,Office,East,4,10533,5832.27,2025-08-11,4700.73,44.62859584164055
718,2475,Keyboard,Accessories,South,1,13346,10828.14,2025-08-30,2517.8600000000006,18.86602727408962
719,2568,Monitor,Electronics,West,2,25856,18062.89,2025-06-07,7793.110000000001,30.140431621287135
720,4585,Laptop,Electronics,West,2,10122,7382.28,2025-09-26,2739.7200000000003,27.066982809721402
721,4871,Monitor,Electronics,North,1,23413,16335.77,2025-07-22,7077.23,30.22777943877333
722,2135,Printer,Office,South,2,31061,21280.32,2026-03-20,9780.68,31.488619168732495
723,4916,Laptop,Electronics,South,2,20547,18471.13,2026-03-06,2075.869999999999,10.103032072808677
724,3868,Monitor,Electronics,South,1,37156,19105.51,2025-10-15,18050.49,48.58028313058457
725,4150,Monitor,Electronics,South,5,32912,23112.23,2025-05-26,9799.77,29.77567452600875
726,3909,Phone,Electronics,South,2,1988,1250.46,2026-02-27,737.54,37.09959758551308
727,2485,Printer,Office,South,2,48890,26851.38,2026-02-20,22038.62,45.07797095520556
728,3429,Laptop,Electronics,North,3,17942,10332.4,2025-08-28,7609.6,42.41221714413109
729,2179,Phone,Electronics,West,2,49766,43226.47,2025-08-28,6539.529999999999,13.14055781055339
730,2582,Laptop,Electronics,South,5,45891,23510.82,2025-12-25,22380.18,48.7681244688501
731,1994,Laptop,Electronics,North,1,8637,7324.64,2026-03-29,1312.3599999999997,15.194627764269997
732,1115,Phone,Electronics,South,1,17972,11088.39,2026-05-02,6883.610000000001,38.301858446472295
733,2044,Keyboard,Accessories,East,3,27450,22689.94,2026-02-14,4760.060000000001,17.3408378870674
734,3156,Monitor,Electronics,East,2,3772,2633.6,2026-03-29,1138.4,30.180275715800637
735,3982,Mouse,Accessories,South,4,24668,13907.9,2025-08-11,10760.1,43.61966920706989
736,4965,Printer,Office,South,1,9254,4760.75,2025-11-30,4493.25,48.554679057704774
737,2180,Printer,Office,East,1,23606,12307.14,2025-07-30,11298.86,47.86435651952893
738,1620,Mouse,Accessories,South,5,24881,14390.73,2025-08-08,10490.27,42.16177002532053
739,2693,Mouse,Accessories,North,2,5446,3420.08,2025-09-20,2025.92,37.200146896804995
740,4296,Printer,Office,South,1,34448,19737.01,2025-05-16,14710.990000000002,42.70491755689736
741,2781,Laptop,Electronics,East,4,32586,19428.01,2026-02-25,13157.990000000002,40.379273307555394
742,1468,Phone,Electronics,West,4,19000,15425.36,2026-02-23,3574.6399999999994,18.8138947368421
743,3663,Keyboard,Accessories,North,4,34691,28850.99,2025-05-12,5840.009999999998,16.834366262142915
744,1030,Monitor,Electronics,West,1,28884,17453.93,2025-11-13,11430.07,39.572323777870096
745,1211,Phone,Electronics,North,1,747,472.39,2025-11-06,274.61,36.761713520749666
746,4702,Monitor,Electronics,West,2,12617,11168.53,2026-04-02,1448.4699999999993,11.480304351272089
747,2917,Mouse,Accessories,East,3,45547,24726.0,2025-08-08,20821.0,45.71321931191956
748,3687,Keyboard,Accessories,East,1,15242,9691.82,2025-08-25,5550.18,36.413725232909066
749,1786,Laptop,Electronics,East,3,38894,33056.48,2025-10-02,5837.519999999997,15.008793130045758
750,4313,Monitor,Electronics,South,5,23866,17467.75,2025-06-23,6398.25,26.80905891226012
751,2103,Printer,Office,North,4,42809,22845.45,2026-01-22,19963.55,46.634002195799944
752,1062,Monitor,Electronics,South,3,4878,3730.07,2025-08-12,1147.9299999999998,23.532800328003276
753,3281,Printer,Office,North,5,34003,23941.3,2025-12-20,10061.7,29.59062435667441
754,1639,Phone,Electronics,East,5,12336,10091.59,2026-04-08,2244.41,18.193985084306092
755,3646,Laptop,Electronics,West,5,16239,13900.17,2025-08-01,2338.83,14.402549418067615
756,4237,Printer,Office,East,1,29644,20722.78,2026-03-22,8921.220000000001,30.09452165699636
757,4161,Printer,Office,South,4,44838,31378.52,2025-05-12,13459.48,30.018020429100318
758,1054,Monitor,Electronics,South,2,46465,32798.93,2025-11-24,13666.07,29.411535564403312
759,2512,Laptop,Electronics,East,4,45878,30026.1,2025-05-06,15851.900000000001,34.55229085836349
760,1731,Printer,Office,West,4,23173,20271.35,2026-04-16,2901.6500000000015,12.52168471928538
761,4765,Printer,Office,South,3,41783,31941.71,2025-05-15,9841.29,23.553335088433098
762,4730,Printer,Office,East,2,23796,12472.86,2026-03-13,11323.14,47.58421583459405
763,4653,Keyboard,Accessories,North,5,46362,36136.37,2025-12-02,10225.629999999997,22.05605884129243
764,2497,Phone,Electronics,West,1,18716,9669.01,2025-05-18,9046.99,48.338266723658904
765,1808,Printer,Office,South,4,25000,19436.73,2025-08-18,5563.27,22.253080000000004
766,2012,Mouse,Accessories,North,5,16634,10876.87,2026-01-23,5757.129999999999,34.61061680894553
767,2509,Mouse,Accessories,East,5,39863,28625.16,2026-02-09,11237.84,28.191154704864157
768,3557,Monitor,Electronics,South,5,39009,25622.55,2025-12-16,13386.45,34.3163116203953
769,1974,Monitor,Electronics,North,1,32072,25412.75,2026-03-09,6659.25,20.763438513344973
770,2844,Monitor,Electronics,North,5,49016,32115.79,2025-10-13,16900.21,34.478966051901416
771,3349,Keyboard,Accessories,North,1,35200,29996.91,2026-03-23,5203.09,14.781505681818183
772,2629,Printer,Office,North,1,24563,16018.32,2026-01-30,8544.68,34.786793144159915
773,3193,Printer,Office,North,4,947,700.05,2026-04-15,246.95000000000005,26.077085533262938
774,3461,Phone,Electronics,East,2,3180,2757.59,2025-08-01,422.40999999999985,13.283333333333328
775,4174,Mouse,Accessories,West,5,21143,15880.72,2025-06-09,5262.280000000001,24.88899399328383
776,3327,Mouse,Accessories,East,5,8281,4478.95,2026-04-03,3802.05,45.91293322062553
777,2834,Printer,Office,North,5,12321,9018.17,2025-10-11,3302.83,26.806509211914616
778,3776,Keyboard,Accessories,West,1,36943,21384.2,2026-03-17,15558.8,42.11569174133124
779,2876,Monitor,Electronics,South,1,11007,5563.08,2025-11-20,5443.92,49.45870809484874
780,1750,Keyboard,Accessories,South,2,47550,31019.5,2026-01-27,16530.5,34.764458464773924
781,1631,Phone,Electronics,South,3,23387,18139.61,2026-04-23,5247.389999999999,22.437208705691194
782,3912,Keyboard,Accessories,West,3,26653,23261.61,2026-04-21,3391.3899999999994,12.724233669755748
783,4942,Laptop,Electronics,South,5,27361,21212.78,2026-02-18,6148.220000000001,22.47074302839809
784,1230,Monitor,Electronics,South,3,24441,19133.99,2026-01-20,5307.009999999998,21.713555091853845
785,3232,Keyboard,Accessories,West,2,12527,6485.87,2025-11-12,6041.13,48.224874271573405
786,3670,Mouse,Accessories,East,5,35465,31223.65,2026-03-23,4241.3499999999985,11.95925560411673
787,3988,Mouse,Accessories,North,3,48642,25296.22,2026-02-25,23345.78,47.99510710908269
788,3058,Phone,Electronics,East,1,30009,25774.36,2025-06-08,4234.639999999999,14.11123329667766
789,3987,Monitor,Electronics,North,3,25369,20235.62,2025-10-07,5133.380000000001,20.23485356143325
790,1764,Printer,Office,North,1,16444,8520.59,2025-05-31,7923.41,48.184200924349305
791,2042,Mouse,Accessories,North,1,32959,18066.86,2026-01-22,14892.14,45.183834460997
792,1081,Mouse,Accessories,South,5,8430,5781.36,2025-05-10,2648.6400000000003,31.419217081850537
793,2358,Phone,Electronics,South,2,5170,3317.86,2025-09-17,1852.1399999999999,35.8247582205029
794,3636,Keyboard,Accessories,South,2,23065,13098.09,2025-10-31,9966.91,43.21226967266421
795,1293,Phone,Electronics,East,3,16392,13204.22,2026-03-13,3187.7800000000007,19.447169350902886
796,1440,Monitor,Electronics,East,1,30030,25731.34,2025-12-28,4298.66,14.314552114552114
797,3494,Phone,Electronics,West,2,28162,17135.34,2026-04-30,11026.66,39.154392443718486
798,3204,Monitor,Electronics,South,2,6410,3906.6,2025-11-07,2503.4,39.054602184087365
799,1478,Laptop,Electronics,West,2,40868,26739.33,2025-08-29,14128.669999999998,34.5714740138984
800,3039,Phone,Electronics,West,4,26112,18651.73,2025-11-05,7460.27,28.570274203431374
801,4633,Mouse,Accessories,North,1,24755,16750.11,2025-08-26,8004.889999999999,32.3364572813573
802,2696,Monitor,Electronics,East,2,23256,15206.08,2025-05-20,8049.92,34.614379084967325
803,4829,Laptop,Electronics,East,5,39290,31002.13,2026-03-29,8287.869999999999,21.094095189615675
804,1694,Printer,Office,North,1,42871,34296.41,2026-04-05,8574.589999999997,20.000909705861762
805,2479,Monitor,Electronics,North,2,21332,14143.95,2026-03-07,7188.049999999999,33.69609038064878
806,4883,Laptop,Electronics,North,4,6239,4984.21,2026-05-05,1254.79,20.112037185446386
807,1458,Mouse,Accessories,South,2,37731,28789.06,2026-04-04,8941.939999999999,23.699186345445387
808,2089,Monitor,Electronics,West,1,19516,11379.84,2026-03-30,8136.16,41.68969051035048
809,4214,Mouse,Accessories,West,5,13128,11153.59,2025-06-24,1974.4099999999999,15.039686166971359
810,4536,Keyboard,Accessories,East,1,6256,4170.56,2025-12-11,2085.4399999999996,33.33503836317135
811,1909,Keyboard,Accessories,South,5,15189,11996.37,2025-06-13,3192.629999999999,21.019356112976492
812,4451,Phone,Electronics,West,1,10095,6364.22,2025-07-30,3730.7799999999997,36.956711243189694
813,4066,Keyboard,Accessories,South,4,39401,19720.53,2026-04-16,19680.47,49.94916372680896
814,1610,Monitor,Electronics,West,2,20258,14093.61,2025-08-17,6164.389999999999,30.429410603218475
815,2402,Mouse,Accessories,North,1,28772,22274.09,2026-01-09,6497.91,22.584144306965104
816,1861,Monitor,Electronics,North,4,45616,36192.28,2025-06-06,9423.720000000001,20.65880392844616
817,3994,Monitor,Electronics,North,2,47944,36263.12,2025-07-10,11680.879999999997,24.36359085599866
818,4371,Laptop,Electronics,East,2,30493,25691.2,2026-02-26,4801.799999999999,15.747220673597218
819,3770,Printer,Office,South,1,36474,20633.53,2025-06-26,15840.470000000001,43.42948401601141
820,4057,Keyboard,Accessories,East,5,27523,14529.14,2025-12-31,12993.86,47.21091450786615
821,1803,Laptop,Electronics,North,2,28255,16068.02,2026-04-30,12186.98,43.13211820916652
822,1149,Keyboard,Accessories,West,2,48195,42201.23,2026-04-05,5993.769999999997,12.436497561987752
823,2764,Mouse,Accessories,South,5,35150,27393.33,2025-11-16,7756.669999999998,22.067339971550492
824,3470,Printer,Office,East,3,36142,21958.77,2025-09-28,14183.23,39.243069005589064
825,3769,Keyboard,Accessories,South,1,35760,25962.9,2025-10-02,9797.099999999999,27.396812080536908
826,1727,Laptop,Electronics,North,3,46556,37251.57,2025-06-23,9304.43,19.985458372712433
827,4111,Monitor,Electronics,North,1,28765,14665.37,2026-01-12,14099.63,49.01661741699982
828,2147,Keyboard,Accessories,West,1,34356,21365.84,2026-02-12,12990.16,37.81045523343812
829,2587,Monitor,Electronics,South,3,31808,23528.85,2025-06-08,8279.150000000001,26.028514839034212
830,1548,Printer,Office,East,2,29460,22860.08,2025-12-22,6599.919999999998,22.4029871011541
831,3660,Keyboard,Accessories,East,4,17121,9459.28,2026-03-22,7661.719999999999,44.7504234565738
832,3871,Printer,Office,North,2,29115,25037.67,2025-10-23,4077.3300000000017,14.004224626481202
833,2911,Laptop,Electronics,West,4,46628,37936.54,2025-08-04,8691.46,18.6400017157073
834,3675,Printer,Office,North,5,41022,26034.58,2026-01-28,14987.419999999998,36.53507873823801
835,1527,Laptop,Electronics,South,2,4577,3209.08,2026-04-02,1367.92,29.886825431505354
836,4870,Phone,Electronics,South,5,39644,26474.48,2026-04-02,13169.52,33.21945313288266
837,4380,Laptop,Electronics,South,3,32756,24281.9,2026-04-25,8474.099999999999,25.870374893149346
838,3748,Mouse,Accessories,West,3,37420,30973.4,2025-06-13,6446.5999999999985,17.227685729556384
839,3408,Laptop,Electronics,South,2,27133,14098.2,2026-03-21,13034.8,48.040393616629196
840,2479,Keyboard,Accessories,West,3,19827,13747.46,2026-01-09,6079.540000000001,30.66293438240783
841,1983,Laptop,Electronics,North,5,34386,26478.64,2026-02-06,7907.360000000001,22.99587041237713
842,1363,Phone,Electronics,South,2,48012,41120.19,2026-01-25,6891.809999999998,14.354348912771803
843,4967,Laptop,Electronics,West,2,3170,2179.21,2025-12-23,990.79,31.25520504731861
844,3111,Monitor,Electronics,North,4,6639,3789.26,2025-05-28,2849.74,42.92423557764724
845,2478,Monitor,Electronics,North,4,45298,32725.24,2025-10-20,12572.759999999998,27.7556625016557
846,3867,Printer,Office,South,4,16337,12329.88,2025-08-06,4007.120000000001,24.527881495990698
847,4731,Printer,Office,East,3,18921,12829.45,2025-07-29,6091.549999999999,32.19465144548385
848,4685,Printer,Office,East,5,7458,4175.82,2025-09-12,3282.1800000000003,44.008849557522126
849,3610,Mouse,Accessories,West,1,22200,14859.99,2026-04-23,7340.01,33.06310810810811
850,4806,Monitor,Electronics,South,1,19822,16024.9,2026-02-04,3797.1000000000004,19.155988295832916
851,2240,Printer,Office,South,3,41362,27377.64,2025-09-01,13984.36,33.8096803829602
852,1749,Phone,Electronics,North,3,19407,15284.1,2025-10-31,4122.9,21.244396351831814
853,4855,Mouse,Accessories,East,2,44384,33022.62,2025-12-05,11361.379999999997,25.597918168709437
854,3170,Printer,Office,East,4,41317,24229.96,2026-01-26,17087.04,41.35595517583561
855,4137,Monitor,Electronics,North,1,24940,14244.82,2025-08-21,10695.18,42.88364073777065
856,3268,Printer,Office,North,5,9685,5194.26,2025-11-13,4490.74,46.36799173980381
857,1980,Printer,Office,North,3,8126,6884.82,2025-08-21,1241.1800000000003,15.274181639182874
858,4933,Laptop,Electronics,South,3,2819,1564.47,2025-08-18,1254.53,44.50266051791416
859,4559,Phone,Electronics,South,3,46423,29992.27,2025-08-14,16430.73,35.39351183680503
860,1585,Laptop,Electronics,East,1,30989,17735.09,2025-08-20,13253.91,42.76972474103714
861,2641,Monitor,Electronics,East,3,43134,37614.24,2025-05-08,5519.760000000002,12.796772847405762
862,3850,Mouse,Accessories,South,1,31240,27463.33,2026-01-14,3776.6699999999983,12.08921254801536
863,2061,Keyboard,Accessories,East,3,23061,18597.97,2026-04-24,4463.029999999999,19.35315034040154
864,2379,Monitor,Electronics,East,5,28759,19551.53,2026-01-27,9207.470000000001,32.01596022114816
865,4332,Phone,Electronics,South,5,38573,23760.7,2025-07-28,14812.3,38.400694786508694
866,2811,Phone,Electronics,West,1,9425,7032.37,2026-01-03,2392.63,25.38599469496021
867,3586,Laptop,Electronics,South,2,17547,9650.74,2025-09-14,7896.26,45.000626887787085
868,4608,Monitor,Electronics,West,3,31791,26986.3,2026-03-08,4804.700000000001,15.113396873328933
869,4589,Laptop,Electronics,South,4,2619,2239.74,2025-07-09,379.2600000000002,14.481099656357395
870,2622,Keyboard,Accessories,East,2,33396,21263.04,2025-11-04,12132.96,36.33057851239669
871,4976,Laptop,Electronics,North,4,16110,10112.51,2025-07-12,5997.49,37.22836747361887
